Dataset_No,Pair_Index,Starting_City_Agent1,Starting_City_Agent2,Agent1_Path,Agent2_Path,Agent1_Benefit,Agent2_Benefit,Agent1_Cost,Agent2_Cost,Agent1_Payoff,Agent2_Payoff,Total_Benefit,Total_Payoff,Average_Payoff,Agent1_City_Count,Agent2_City_Count,Agent1_Timestamps,Agent2_Timestamps
1,1,1,2,"1, 4, 5, 6, 7, 9,11,13,16,17,18","2, 3, 8,10,12,14,15,19,20",1650,1350,72.96,88.618,1577.04,1261.382,3000,2838.422,1419.211,11,9,"0,21,63,97,114,156,176.5,214.7,263.9,290.7,316.8,364.8","0,53,95,167.5,232.5,255.5,303.5,352.7,385.09,443.09"
1,2,1,3,"1, 2, 6, 7, 8,12,16,17,18","3, 4, 5, 9,10,11,13,14,15,19,20",1350,1650,70.06,102.498,1279.94,1547.502,3000,2827.442,1413.721,9,11,"0,97,126,143,203,227,249.4,276.2,302.3,350.3","0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49"
1,3,1,4,"1, 2, 3, 9,10,11,13,14,15,19,20","4, 5, 6, 7, 8,12,16,17,18",1650,1350,129.898,57.86,1520.102,1292.14,3000,2812.242,1406.121,11,9,"0,97,150,207,274.1,333.7,371.9,440.9,488.9,538.1,570.49,649.49","0,42,76,93,153,177,199.4,226.2,252.3,289.3"
1,4,1,5,"1, 2, 3, 4, 8, 9,11,13,14,15,19,20","5, 6, 7,10,12,16,17,18",1800,1200,137.058,46.06,1662.942,1153.94,3000,2816.882,1408.441,12,8,"0,97,150,217,271,349,369.5,407.7,476.7,524.7,573.9,606.29,685.29","0,34,51,78,143,165.4,192.2,218.3,230.3"
1,5,1,6,"1, 2, 3, 4, 5, 9,11,13,14,15,19,20","6, 7, 8,10,12,16,17,18",1800,1200,121.458,67.16,1678.542,1132.84,3000,2811.382,1405.691,12,8,"0,97,150,217,259,271,291.5,329.7,398.7,446.7,495.9,528.29,607.29","0,17,77,149.5,214.5,236.9,263.7,289.8,335.8"
1,6,1,7,"1, 2, 3, 4, 5, 6, 9,10,11,13,16,17,18","7, 8,12,14,15,19,20",1950,1050,127.6,55.318,1822.4,994.682,3000,2817.082,1408.541,13,7,"0,97,150,217,259,293,323,390.1,449.7,487.9,537.1,563.9,590,638","0,60,84,107,155,204.2,236.59,276.59"
1,7,1,8,"1, 2, 3, 4, 5, 6, 7, 9,10,11,13,16,17,18","8,12,14,15,19,20",2100,900,133.4,46.718,1966.6,853.282,3000,2819.882,1409.941,14,6,"0,97,150,217,259,293,310,352,419.1,478.7,516.9,566.1,592.9,619,667","0,24,47,95,144.2,176.59,233.59"
1,8,1,9,"1, 2, 3, 4, 5, 6, 7, 8,12,14,15,19,20","9,10,11,13,16,17,18",1950,1050,125.118,57.2,1824.882,992.8,3000,2817.682,1408.841,13,7,"0,97,150,217,259,293,310,370,394,417,465,514.2,546.59,625.59","0,67.1,126.7,164.9,214.1,240.9,267,286"
1,9,1,10,"1, 4, 5, 9,11,13,14,15,20","10, 2, 3, 6, 7, 8,12,16,17,18,19",1350,1650,69.346,79.26,1280.654,1570.74,3000,2851.394,1425.697,9,11,"0,21,63,75,95.5,133.7,202.7,250.7,267.73,346.73","0,32,85,123,140,200,224,246.4,273.2,299.3,386.3,396.3"
1,10,1,11,"1, 2, 3, 6, 7, 8,12,14,15,19,20","11, 4, 5, 9,10,13,16,17,18",1650,1350,104.118,85.78,1545.882,1264.22,3000,2810.102,1405.051,11,9,"0,97,150,188,205,265,289,312,360,409.2,441.59,520.59","0,74,116,128,195.1,287.1,336.3,363.1,389.2,428.9"
1,11,1,12,"1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,13,14,15,19,20","12,16,17,18",2400,600,178.098,24.66,2221.902,575.34,3000,2797.242,1398.621,16,4,"0,97,150,217,259,293,310,370,448,515.1,574.7,612.9,681.9,729.9,779.1,811.49,890.49","0,22.4,49.2,75.3,123.3"
1,12,1,13,"1, 4, 5, 9,12,14,15,20","13, 2, 3, 6, 7, 8,10,11,16,17,18,19",1200,1800,59.406,133.32,1140.594,1666.68,3000,2807.274,1403.637,8,12,"0,21,63,75,130,153,201,218.03,297.03","0,78,131,169,186,246,318.5,378.1,428.7,455.5,481.6,568.6,666.6"
1,13,1,14,"1, 4, 5, 9,10,11,13,16,17,18","14, 2, 3, 6, 7, 8,12,15,19,20",1500,1500,78,86.718,1422,1413.282,3000,2835.282,1417.641,10,10,"0,21,63,75,142.1,201.7,239.9,289.1,315.9,342,390","0,58,111,149,166,226,250,310,359.2,391.59,433.59"
1,14,1,15,"1, 4, 5, 9,10,11,13,16,17,18","15, 2, 3, 6, 7, 8,12,14,19,20",1500,1500,78,78.358,1422,1421.642,3000,2843.642,1421.821,10,10,"0,21,63,75,142.1,201.7,239.9,289.1,315.9,342,390","0,75,128,166,183,243,267,290,342.4,374.79,391.79"
1,15,1,16,"1, 4, 5, 9,10,11,13,14,15,20","16, 2, 3, 6, 7, 8,12,17,18,19",1500,1500,90.586,99.36,1409.414,1400.64,3000,2810.054,1405.027,10,10,"0,21,63,75,142.1,201.7,239.9,308.9,356.9,373.93,452.93","0,72,125,163,180,240,264,308,334.1,421.1,496.8"
1,16,1,17,"1, 4, 5, 6, 7,10,12,14,15,20","17, 2, 3, 8, 9,11,13,16,18,19",1500,1500,74.606,147.8,1425.394,1352.2,3000,2777.594,1388.797,10,10,"0,21,63,97,114,141,206,229,277,294.03,373.03","0,49,102,144,222,242.5,280.7,329.9,590.9,677.9,739"
1,17,1,18,"1, 4, 8,12,14,15,20","18, 2, 3, 5, 6, 7, 9,10,11,13,16,17,19",1050,1950,53.206,132,996.794,1818,3000,2814.794,1407.397,7,13,"0,21,75,99,122,170,187.03,266.03","0,74,127,178,212,229,271,338.1,397.7,435.9,485.1,511.9,573,660"
1,18,1,19,"1, 4, 5, 9,10,11,13,16,17,18","19, 2, 3, 6, 7, 8,12,14,15,20",1500,1500,78,68.486,1422,1431.514,3000,2853.514,1426.757,10,10,"0,21,63,75,142.1,201.7,239.9,289.1,315.9,342,390","0,30,83,121,138,198,222,245,293,310.03,342.43"
1,19,1,20,"1, 4, 5, 6, 9,10,11,13,16,17,18","20, 2, 3, 7, 8,12,14,15,19",1650,1350,88.4,73.718,1561.6,1276.282,3000,2837.882,1418.941,11,9,"0,21,63,97,127,194.1,253.7,291.9,341.1,367.9,394,442","0,58,111,132,192,216,239,287,336.2,368.59"
1,20,2,1,"2, 3, 7, 8,10,12,14,15,19,20","1, 4, 5, 6, 9,11,13,16,17,18",1500,1500,96.418,67.16,1403.582,1432.84,3000,2836.422,1418.211,10,10,"0,53,74,134,206.5,271.5,294.5,342.5,391.7,424.09,482.09","0,21,63,97,127,147.5,185.7,234.9,261.7,287.8,335.8"
1,21,2,3,"2, 1, 6, 7, 8,10,11,13,16,17,18","3, 4, 5, 9,12,14,15,19,20",1650,1350,118.08,71.318,1531.92,1278.682,3000,2810.602,1405.301,11,9,"0,97,167,184,244,316.5,376.1,414.3,463.5,490.3,516.4,590.4","0,67,109,121,176,199,247,296.2,328.59,356.59"
1,22,2,4,"2, 3, 6, 7, 8,12,14,15,19,20","4, 1, 5, 9,10,11,13,16,17,18",1500,1500,80.518,77.2,1419.482,1422.8,3000,2842.282,1421.141,10,10,"0,53,91,108,168,192,215,263,312.2,344.59,402.59","0,21,70,82,149.1,208.7,246.9,296.1,322.9,349,386"
1,23,2,5,"2, 3, 6, 7, 8,12,14,15,19,20","5, 1, 4, 9,10,11,13,16,17,18",1500,1500,80.518,80.6,1419.482,1419.4,3000,2838.882,1419.441,10,10,"0,53,91,108,168,192,215,263,312.2,344.59,402.59","0,49,70,124,191.1,250.7,288.9,338.1,364.9,391,403"
1,24,2,6,"2, 3, 7, 8,10,12,14,15,19,20","6, 1, 4, 5, 9,11,13,16,17,18",1500,1500,96.418,70.36,1403.582,1429.64,3000,2833.222,1416.611,10,10,"0,53,74,134,206.5,271.5,294.5,342.5,391.7,424.09,482.09","0,70,91,133,145,165.5,203.7,252.9,279.7,305.8,351.8"
1,25,2,7,"2, 3, 8,12,14,15,16,17,19,20","7, 1, 4, 5, 6, 9,10,11,13,18",1500,1500,88.618,86.06,1411.382,1413.94,3000,2825.322,1412.661,10,10,"0,53,95,119,142,190,264.8,291.6,352.7,385.09,443.09","0,63,84,126,160,190,257.1,316.7,354.9,378.3,430.3"
1,26,2,8,"2, 3, 7, 9,10,11,13,14,15,19,20","8, 1, 4, 5, 6,12,16,17,18",1650,1350,107.498,66.46,1542.502,1283.54,3000,2826.042,1413.021,11,9,"0,53,74,116,183.1,242.7,280.9,349.9,397.9,447.1,479.49,537.49","0,33,54,96,130,185,207.4,234.2,260.3,332.3"
1,27,2,9,"2, 3, 6, 7, 8,12,14,15,19,20","9, 1, 4, 5,10,11,13,16,17,18",1500,1500,80.518,82.08,1419.482,1417.92,3000,2837.402,1418.701,10,10,"0,53,91,108,168,192,215,263,312.2,344.59,402.59","0,61,82,124,191.5,251.1,289.3,338.5,365.3,391.4,410.4"
1,28,2,10,"2, 3, 8, 9,11,13,14,15,19,20","10, 1, 4, 5, 6, 7,12,16,17,18",1500,1500,97.658,79.74,1402.342,1420.26,3000,2822.602,1411.301,10,10,"0,53,95,173,193.5,231.7,300.7,348.7,397.9,430.29,488.29","0,85,106,148,182,199,244,266.4,293.2,319.3,398.7"
1,29,2,11,"2, 3, 6, 7, 8,10,12,14,15,16,17,19,20","11, 1, 4, 5, 9,13,18",1950,1050,125.918,48.24,1824.082,1001.76,3000,2825.842,1412.921,13,7,"0,53,91,108,168,240.5,305.5,328.5,376.5,451.3,478.1,539.2,571.59,629.59","0,78,99,141,153,178.1,201.5,241.2"
1,30,2,12,"2, 3, 5, 6, 7, 9,10,11,13,14,15,19,20","12, 1, 4, 8,16,17,18",1950,1050,123.698,48.6,1826.302,1001.4,3000,2827.702,1413.851,13,7,"0,53,104,138,155,197,264.1,323.7,361.9,430.9,478.9,528.1,560.49,618.49","0,21,42,96,142.1,168.9,195,243"
1,31,2,13,"2, 3,10,12,14,15,19,20","13, 1, 4, 5, 6, 7, 8, 9,11,16,17,18",1200,1800,71.958,94.08,1128.042,1705.92,3000,2833.962,1416.981,8,12,"0,53,84.2,149.2,172.2,220.2,269.4,301.79,359.79","0,71,92,134,168,185,245,323,343.5,394.1,420.9,447,470.4"
1,32,2,14,"2, 3, 8,12,15,19,20","14, 1, 4, 5, 6, 7, 9,10,11,13,16,17,18",1050,1950,63.718,103,986.282,1847,3000,2833.282,1416.641,7,13,"0,53,95,119,179,228.2,260.59,318.59","0,43,64,106,140,157,199,266.1,325.7,363.9,413.1,439.9,466,515"
1,33,2,15,"2, 3, 5, 6, 7, 9,10,11,13,16,17,18,19","15, 1, 4, 8,12,14,20",1950,1050,116.2,51.918,1833.8,998.082,3000,2831.882,1415.941,13,7,"0,53,104,138,155,197,264.1,323.7,361.9,411.1,437.9,464,551,581","0,79,100,154,178,201,242.59,259.59"
1,34,2,16,"2, 3, 8, 9,11,13,14,15,19,20","16, 1, 4, 5, 6, 7,10,12,17,18",1500,1500,97.658,66.04,1402.342,1433.96,3000,2836.302,1418.151,10,10,"0,53,95,173,193.5,231.7,300.7,348.7,397.9,430.29,488.29","0,28,49,91,125,142,169,234,278,304.1,330.2"
1,35,2,17,"2, 3, 6, 7, 8,12,14,15,19,20","17, 1, 4, 5, 9,10,11,13,16,18",1500,1500,80.518,126.24,1419.482,1373.76,3000,2793.242,1396.621,10,10,"0,53,91,108,168,192,215,263,312.2,344.59,402.59","0,55,76,118,130,197.1,256.7,294.9,344.1,605.1,631.2"
1,36,2,18,"2, 3, 6, 7, 8,12,14,15,19,20","18, 1, 4, 5, 9,10,11,13,16,17",1500,1500,80.518,78,1419.482,1422,3000,2841.482,1420.741,10,10,"0,53,91,108,168,192,215,263,312.2,344.59,402.59","0,48,69,111,123,190.1,249.7,287.9,337.1,363.9,390"
1,37,2,19,"2, 3, 8, 9,11,13,16,17,18","19, 1, 4, 5, 6, 7,10,12,14,15,20",1350,1650,81.56,84.286,1268.44,1565.714,3000,2834.154,1417.077,9,11,"0,53,95,173,193.5,231.7,280.9,307.7,333.8,407.8","0,95,116,158,192,209,236,301,324,372,389.03,421.43"
1,38,2,20,"2, 3, 8, 9,11,13,16,17,18,19","20, 1, 4, 5, 6, 7,10,12,14,15",1500,1500,90.16,74.606,1409.84,1425.394,3000,2835.234,1417.617,10,10,"0,53,95,173,193.5,231.7,280.9,307.7,333.8,420.8,450.8","0,79,100,142,176,193,220,285,308,356,373.03"
1,39,3,1,"3, 4, 5, 9,10,11,13,14,15,19,20","1, 2, 6, 7, 8,12,16,17,18",1650,1350,102.498,70.06,1547.502,1279.94,3000,2827.442,1413.721,11,9,"0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49","0,97,126,143,203,227,249.4,276.2,302.3,350.3"
1,40,3,2,"3, 1, 4, 5, 8,12,16,17,18","2, 6, 7, 9,10,11,13,14,15,19,20",1350,1650,69.26,101.898,1280.74,1548.102,3000,2828.842,1414.421,9,11,"0,55,76,118,185,209,231.4,258.2,284.3,346.3","0,29,46,88,155.1,214.7,252.9,321.9,369.9,419.1,451.49,509.49"
1,41,3,4,"3, 7, 8,12,14,15,19,20","4, 1, 2, 5, 6, 9,10,11,13,16,17,18",1200,1800,57.118,109.6,1142.882,1690.4,3000,2833.282,1416.641,8,12,"0,21,81,105,128,176,225.2,257.59,285.59","0,21,118,180,214,244,311.1,370.7,408.9,458.1,484.9,511,548"
1,42,3,5,"3, 8, 9,11,13,14,15,19,20","5, 1, 2, 4, 6, 7,10,12,16,17,18",1350,1650,81.058,102.86,1268.942,1547.14,3000,2816.082,1408.041,9,11,"0,42,120,140.5,178.7,247.7,295.7,344.9,377.29,405.29","0,49,146,246,318,335,362,427,449.4,476.2,502.3,514.3"
1,43,3,6,"3, 4, 8,12,14,15,19,20","6, 1, 2, 5, 7, 9,10,11,13,16,17,18",1200,1800,65.118,125,1134.882,1675,3000,2809.882,1404.941,8,12,"0,67,121,145,168,216,265.2,297.59,325.59","0,70,167,229,270,312,379.1,438.7,476.9,526.1,552.9,579,625"
1,44,3,7,"3, 4, 5, 9,11,13,14,15,19,20","7, 1, 2, 6, 8,10,12,16,17,18",1500,1500,81.258,105.56,1418.742,1394.44,3000,2813.182,1406.591,10,10,"0,67,109,121,141.5,179.7,248.7,296.7,345.9,378.29,406.29","0,63,160,189,263,335.5,400.5,422.9,449.7,475.8,527.8"
1,45,3,8,"3, 4, 5, 9,10,11,13,14,15,19,20","8, 1, 2, 6, 7,12,16,17,18",1650,1350,102.498,73.66,1547.502,1276.34,3000,2823.842,1411.921,11,9,"0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49","0,33,130,159,176,221,243.4,270.2,296.3,368.3"
1,46,3,9,"3, 4, 5, 7, 8,12,14,15,19,20","9, 1, 2, 6,10,11,13,16,17,18",1500,1500,82.918,88.78,1417.082,1411.22,3000,2828.302,1414.151,10,10,"0,67,109,150,210,234,257,305,354.2,386.59,414.59","0,61,158,187,225,284.6,322.8,372,398.8,424.9,443.9"
1,47,3,10,"3, 4, 5, 6, 7, 8, 9,11,13,14,15,19,20","10, 1, 2,12,16,17,18",1950,1050,116.658,83.34,1833.342,966.66,3000,2800.002,1400.001,13,7,"0,67,109,143,160,220,298,318.5,356.7,425.7,473.7,522.9,555.29,583.29","0,85,182,262,284.4,311.2,337.3,416.7"
1,48,3,11,"3, 6, 7, 8,12,14,15,19,20","11, 1, 2, 4, 5, 9,10,13,16,17,18",1350,1650,63.918,125.98,1286.082,1524.02,3000,2810.102,1405.051,9,11,"0,38,55,115,139,162,210,259.2,291.59,319.59","0,78,175,275,317,329,396.1,488.1,537.3,564.1,590.2,629.9"
1,49,3,12,"3, 4, 5, 9,10,11,13,17,18,19,20","12, 1, 2, 6, 7, 8,14,15,16",1650,1350,99.758,81.36,1550.242,1268.64,3000,2818.882,1409.441,11,9,"0,67,109,121,188.1,247.7,285.9,325.3,351.4,438.4,470.79,498.79","0,21,118,147,164,224,262,310,384.8,406.8"
1,50,3,13,"3, 4, 5, 8,12,14,15,19,20","13, 1, 2, 6, 7, 9,10,11,16,17,18",1350,1650,76.118,101.92,1273.882,1548.08,3000,2821.962,1410.981,9,11,"0,67,109,176,200,223,271,320.2,352.59,380.59","0,71,168,197,214,256,323.1,382.7,433.3,460.1,486.2,509.6"
1,51,3,14,"3, 4, 5, 7, 8,12,15,19,20","14, 1, 2, 6, 9,10,11,13,16,17,18",1350,1650,80.718,103,1269.282,1547,3000,2816.282,1408.141,9,11,"0,67,109,150,210,234,294,343.2,375.59,403.59","0,43,140,169,199,266.1,325.7,363.9,413.1,439.9,466,515"
1,52,3,15,"3, 4, 5, 9,10,11,13,17,18,19,20","15, 1, 2, 6, 7, 8,12,14,16",1650,1350,99.758,86.3,1550.242,1263.7,3000,2813.942,1406.971,11,9,"0,67,109,121,188.1,247.7,285.9,325.3,351.4,438.4,470.79,498.79","0,79,176,205,222,282,306,329,356.5,431.5"
1,53,3,16,"3, 4, 5, 8,12,14,15,19,20","16, 1, 2, 6, 7, 9,10,11,13,17,18",1350,1650,76.118,93.9,1273.882,1556.1,3000,2829.982,1414.991,9,11,"0,67,109,176,200,223,271,320.2,352.59,380.59","0,28,125,154,171,213,280.1,339.7,377.9,417.3,443.4,469.5"
1,54,3,17,"3, 6, 7, 8,12,14,15,19,20","17, 1, 2, 4, 5, 9,10,11,13,16,18",1350,1650,63.918,161.44,1286.082,1488.56,3000,2774.642,1387.321,9,11,"0,38,55,115,139,162,210,259.2,291.59,319.59","0,55,152,252,294,306,373.1,432.7,470.9,520.1,781.1,807.2"
1,55,3,18,"3, 4, 5, 9,10,11,14,15,16,17,19,20","18, 1, 2, 6, 7, 8,12,13",1800,1200,114.558,74,1685.442,1126,3000,2811.442,1405.721,12,8,"0,67,109,121,188.1,247.7,301.7,349.7,424.5,451.3,512.4,544.79,572.79","0,48,145,174,191,251,275,346.6,370"
1,56,3,19,"3, 4, 5, 9,10,11,13,16,17,18","19, 1, 2, 6, 7, 8,12,14,15,20",1500,1500,90,88.486,1410,1411.514,3000,2821.514,1410.757,10,10,"0,67,109,121,188.1,247.7,285.9,335.1,361.9,388,450","0,95,192,221,238,298,322,345,393,410.03,442.43"
1,57,3,20,"3, 4, 5, 9,10,11,13,16,17,18","20, 1, 2, 6, 7, 8,12,14,15,19",1500,1500,90,91.718,1410,1408.282,3000,2818.282,1409.141,10,10,"0,67,109,121,188.1,247.7,285.9,335.1,361.9,388,450","0,79,176,205,222,282,306,329,377,426.2,458.59"
1,58,4,1,"4, 5, 6, 7, 9,10,11,13,18","1, 2, 3, 8,12,14,15,16,17,19,20",1350,1650,72.06,112.218,1277.94,1537.782,3000,2815.722,1407.861,9,11,"0,42,76,93,135,202.1,261.7,299.9,323.3,360.3","0,97,150,192,216,239,287,361.8,388.6,449.7,482.09,561.09"
1,59,4,2,"4, 1, 5, 9,10,11,13,16,17,18","2, 3, 6, 7, 8,12,14,15,19,20",1500,1500,77.2,80.518,1422.8,1419.482,3000,2842.282,1421.141,10,10,"0,21,70,82,149.1,208.7,246.9,296.1,322.9,349,386","0,53,91,108,168,192,215,263,312.2,344.59,402.59"
1,60,4,3,"4, 1, 2, 5, 6, 7,10,12,16,17,18","3, 8, 9,11,13,14,15,19,20",1650,1350,87.06,81.058,1562.94,1268.942,3000,2831.882,1415.941,11,9,"0,21,118,180,214,231,258,323,345.4,372.2,398.3,435.3","0,42,120,140.5,178.7,247.7,295.7,344.9,377.29,405.29"
1,61,4,5,"4, 1, 2, 3, 8,10,12,14,15,19,20","5, 6, 7, 9,11,13,16,17,18",1650,1350,119.418,53.16,1530.582,1296.84,3000,2827.422,1413.711,11,9,"0,21,118,171,213,285.5,350.5,373.5,421.5,470.7,503.09,597.09","0,34,51,93,113.5,151.7,200.9,227.7,253.8,265.8"
1,62,4,6,"4, 8,12,16,17,18","6, 1, 2, 3, 5, 7, 9,10,11,13,14,15,19,20",900,2100,38.06,154.898,861.94,1945.102,3000,2807.042,1403.521,6,14,"0,54,78,100.4,127.2,153.3,190.3","0,70,167,220,271,312,354,421.1,480.7,518.9,587.9,635.9,685.1,717.49,774.49"
1,63,4,7,"4, 5, 9,10,11,13,14,15,19,20","7, 1, 2, 3, 6, 8,12,16,17,18",1500,1500,102.298,95.26,1397.702,1404.74,3000,2802.442,1401.221,10,10,"0,42,54,121.1,180.7,218.9,287.9,335.9,385.1,417.49,511.49","0,63,160,213,251,325,349,371.4,398.2,424.3,476.3"
1,64,4,8,"4, 1, 2, 3, 5, 6, 7, 9,10,11,13,16,17,18","8,12,14,15,19,20",2100,900,123.8,46.718,1976.2,853.282,3000,2829.482,1414.741,14,6,"0,21,118,171,222,256,273,315,382.1,441.7,479.9,529.1,555.9,582,619","0,24,47,95,144.2,176.59,233.59"
1,65,4,9,"4, 8,12,16,17,18","9, 1, 2, 3, 5, 6, 7,10,11,13,14,15,19,20",900,2100,38.06,143.478,861.94,1956.522,3000,2818.462,1409.231,6,14,"0,54,78,100.4,127.2,153.3,190.3","0,61,158,211,262,296,313,340,399.6,437.8,506.8,554.8,604,636.39,717.39"
1,66,4,10,"4, 5, 9,11,13,16,17,18","10, 1, 2, 3, 6, 7, 8,12,14,15,19,20",1200,1800,50.36,110.558,1149.64,1689.442,3000,2839.082,1419.541,8,12,"0,42,54,74.5,112.7,161.9,188.7,214.8,251.8","0,85,182,235,273,290,350,374,397,445,494.2,526.59,552.79"
1,67,4,11,"4, 5, 8,12,16,17,18","11, 1, 2, 3, 6, 7, 9,10,13,14,15,19,20",1050,1950,49.06,152.418,1000.94,1797.582,3000,2798.522,1399.261,7,13,"0,42,109,133,155.4,182.2,208.3,245.3","0,78,175,228,266,283,325,392.1,484.1,553.1,601.1,650.3,682.69,762.09"
1,68,4,12,"4, 5, 9,10,11,13,16,17,18","12, 1, 2, 3, 6, 7, 8,14,15,19,20",1350,1650,71.6,102.518,1278.4,1547.482,3000,2825.882,1412.941,9,11,"0,42,54,121.1,180.7,218.9,268.1,294.9,321,358","0,21,118,171,209,226,286,324,372,421.2,453.59,512.59"
1,69,4,13,"4, 5, 6, 7,10,12,14,15,19,20","13, 1, 2, 3, 8, 9,11,16,17,18",1500,1500,86.318,97.68,1413.682,1402.32,3000,2816.002,1408.001,10,10,"0,42,76,93,120,185,208,256,305.2,337.59,431.59","0,71,168,221,263,341,361.5,412.1,438.9,465,488.4"
1,70,4,14,"4, 5, 9,11,13,16,17,18","14, 1, 2, 3, 6, 7, 8,10,12,15,19,20",1200,1800,50.36,125.818,1149.64,1674.182,3000,2823.822,1411.911,8,12,"0,42,54,74.5,112.7,161.9,188.7,214.8,251.8","0,43,140,193,231,248,308,380.5,445.5,505.5,554.7,587.09,629.09"
1,71,4,15,"4, 5, 6, 7, 9,10,11,13,18","15, 1, 2, 3, 8,12,14,16,17,19,20",1350,1650,72.06,96.558,1277.94,1553.442,3000,2831.382,1415.691,9,11,"0,42,76,93,135,202.1,261.7,299.9,323.3,360.3","0,79,176,229,271,295,318,345.5,372.3,433.4,465.79,482.79"
1,72,4,16,"4, 5, 9,11,13,14,15,19,20","16, 1, 2, 3, 6, 7, 8,10,12,17,18",1350,1650,81.058,105.34,1268.942,1544.66,3000,2813.602,1406.801,9,11,"0,42,54,74.5,112.7,181.7,229.7,278.9,311.29,405.29","0,28,125,178,216,233,293,365.5,430.5,474.5,500.6,526.7"
1,73,4,17,"4, 5, 6, 7,10,12,14,15,19,20","17, 1, 2, 3, 8, 9,11,13,16,18",1500,1500,86.318,144,1413.682,1356,3000,2769.682,1384.841,10,10,"0,42,76,93,120,185,208,256,305.2,337.59,431.59","0,55,152,205,247,325,345.5,383.7,432.9,693.9,720"
1,74,4,18,"4, 8,12,14,15,19,20","18, 1, 2, 3, 5, 6, 7, 9,10,11,13,16,17",1050,1950,64.918,121.8,985.082,1828.2,3000,2813.282,1406.641,7,13,"0,54,78,101,149,198.2,230.59,324.59","0,48,145,198,249,283,300,342,409.1,468.7,506.9,556.1,582.9,609"
1,75,4,19,"4, 5, 9,10,11,13,16,17,18","19, 1, 2, 3, 6, 7, 8,12,14,15,20",1350,1650,71.6,100.886,1278.4,1549.114,3000,2827.514,1413.757,9,11,"0,42,54,121.1,180.7,218.9,268.1,294.9,321,358","0,95,192,245,283,300,360,384,407,455,472.03,504.43"
1,76,4,20,"4, 5, 9,10,11,13,16,17,18","20, 1, 2, 3, 6, 7, 8,12,14,15,19",1350,1650,71.6,104.118,1278.4,1545.882,3000,2824.282,1412.141,9,11,"0,42,54,121.1,180.7,218.9,268.1,294.9,321,358","0,79,176,229,267,284,344,368,391,439,488.2,520.59"
1,77,5,1,"5, 6, 7, 9,10,11,13,16,17,18","1, 2, 3, 4, 8,12,14,15,19,20",1500,1500,74.4,105.318,1425.6,1394.682,3000,2820.282,1410.141,10,10,"0,34,51,93,160.1,219.7,257.9,307.1,333.9,360,372","0,97,150,217,271,295,318,366,415.2,447.59,526.59"
1,78,5,2,"5, 1, 4, 6, 7, 9,10,11,13,16,17,18","2, 3, 8,12,14,15,19,20",1800,1200,96,65.918,1704,1134.082,3000,2838.082,1419.041,12,8,"0,49,70,142,159,201,268.1,327.7,365.9,415.1,441.9,468,480","0,53,95,119,142,190,239.2,271.59,329.59"
1,79,5,3,"5, 1, 2, 4, 9,10,11,13,16,17,18","3, 6, 7, 8,12,14,15,19,20",1650,1350,115.8,63.918,1534.2,1286.082,3000,2820.282,1410.141,11,9,"0,49,146,246,300,367.1,426.7,464.9,514.1,540.9,567,579","0,38,55,115,139,162,210,259.2,291.59,319.59"
1,80,5,4,"5, 6, 7,10,12,14,15,19,20","4, 1, 2, 3, 8, 9,11,13,16,17,18",1350,1650,74.718,97.76,1275.282,1552.24,3000,2827.522,1413.761,9,11,"0,34,51,78,143,166,214,263.2,295.59,373.59","0,21,118,171,213,291,311.5,349.7,398.9,425.7,451.8,488.8"
1,81,5,6,"5, 9,11,13,16,17,18","6, 1, 2, 3, 4, 7, 8,10,12,14,15,19,20",1050,1950,36.96,152.818,1013.04,1797.182,3000,2810.222,1405.111,7,13,"0,12,32.5,70.7,119.9,146.7,172.8,184.8","0,70,167,220,287,357,417,489.5,554.5,577.5,625.5,674.7,707.09,764.09"
1,82,5,7,"5, 9,10,11,13,16,17,18","7, 1, 2, 3, 4, 6, 8,12,14,15,19,20",1200,1800,58.2,128.518,1141.8,1671.482,3000,2813.282,1406.641,8,12,"0,12,79.1,138.7,176.9,226.1,252.9,279,291","0,63,160,213,280,352,426,450,473,521,570.2,602.59,642.59"
1,83,5,8,"5, 9,10,11,13,16,17,18","8, 1, 2, 3, 4, 6, 7,12,14,15,19,20",1200,1800,58.2,118.718,1141.8,1681.282,3000,2823.082,1411.541,8,12,"0,12,79.1,138.7,176.9,226.1,252.9,279,291","0,33,130,183,250,322,339,384,407,455,504.2,536.59,593.59"
1,84,5,9,"5, 6, 7,10,11,13,16,17,18","9, 1, 2, 3, 4, 8,12,14,15,19,20",1350,1650,57.98,117.918,1292.02,1532.082,3000,2824.102,1412.051,9,11,"0,34,51,78,137.6,175.8,225,251.8,277.9,289.9","0,61,158,211,278,332,356,379,427,476.2,508.59,589.59"
1,85,5,10,"5, 6, 7, 8,12,14,15,19,20","10, 1, 2, 3, 4, 9,11,13,16,17,18",1350,1650,73.118,119.24,1276.882,1530.76,3000,2807.642,1403.821,9,11,"0,34,51,111,135,158,206,255.2,287.59,365.59","0,85,182,235,302,356,376.5,414.7,463.9,490.7,516.8,596.2"
